"county20","county10","GEOID_TRACT_20","GEOID_TRACT_10","NAMELSAD_TRACT_20","NAMELSAD_TRACT_10","compareArea","same_tract_id","n_tract_20","n_tract_10","tract_change_cat"
"Santa Clara","Santa Clara","06085509401","06085509404","Census Tract 5094.01","Census Tract 5094.04","<",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085509403","06085509403","Census Tract 5094.03","Census Tract 5094.03","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085509404","06085509404","Census Tract 5094.04","Census Tract 5094.04","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085509500","06085509500","Census Tract 5095","Census Tract 5095","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085509600","06085509600","Census Tract 5096","Census Tract 5096","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085509700","06085509700","Census Tract 5097","Census Tract 5097","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085509801","06085509801","Census Tract 5098.01","Census Tract 5098.01","<",TRUE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085509801","06085510200","Census Tract 5098.01","Census Tract 5102","<",FALSE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085509801","06085510400","Census Tract 5098.01","Census Tract 5104","<",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085509802","06085509802","Census Tract 5098.02","Census Tract 5098.02","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085509901","06085509901","Census Tract 5099.01","Census Tract 5099.01",">",TRUE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085509901","06085509902","Census Tract 5099.01","Census Tract 5099.02","<",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085509901","06085510001","Census Tract 5099.01","Census Tract 5100.01","<",FALSE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085509902","06085509902","Census Tract 5099.02","Census Tract 5099.02","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085510001","06085509901","Census Tract 5100.01","Census Tract 5099.01",">",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510001","06085510001","Census Tract 5100.01","Census Tract 5100.01","<",TRUE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085510001","06085510200","Census Tract 5100.01","Census Tract 5102",">",FALSE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085510002","06085507805","Census Tract 5100.02","Census Tract 5078.05","<",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510002","06085510001","Census Tract 5100.02","Census Tract 5100.01","<",FALSE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085510002","06085510002","Census Tract 5100.02","Census Tract 5100.02",">",TRUE,3,1,"Merge"
"Santa Clara","Santa Clara","06085510100","06085510100","Census Tract 5101","Census Tract 5101","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085510200","06085509801","Census Tract 5102","Census Tract 5098.01",">",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085510200","06085510200","Census Tract 5102","Census Tract 5102",">",TRUE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085510300","06085510300","Census Tract 5103","Census Tract 5103",">",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510300","06085511701","Census Tract 5103","Census Tract 5117.01","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085510400","06085509801","Census Tract 5104","Census Tract 5098.01",">",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085510400","06085510400","Census Tract 5104","Census Tract 5104",">",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510500","06085510500","Census Tract 5105","Census Tract 5105",">",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510500","06085511701","Census Tract 5105","Census Tract 5117.01","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085510600","06085510600","Census Tract 5106","Census Tract 5106","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085510700","06085510700","Census Tract 5107","Census Tract 5107","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085510801","06085510801","Census Tract 5108.01","Census Tract 5108.01","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085510802","06085510802","Census Tract 5108.02","Census Tract 5108.02","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085510803","06085510803","Census Tract 5108.03","Census Tract 5108.03","<",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510803","06085510900","Census Tract 5108.03","Census Tract 5109","<",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510900","06085510803","Census Tract 5109","Census Tract 5108.03",">",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510900","06085510900","Census Tract 5109","Census Tract 5109",">",TRUE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085510900","06085511000","Census Tract 5109","Census Tract 5110","<",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511000","06085511000","Census Tract 5110","Census Tract 5110","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085511100","06085511100","Census Tract 5111","Census Tract 5111","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085511200","06085511200","Census Tract 5112","Census Tract 5112","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085511301","06085511301","Census Tract 5113.01","Census Tract 5113.01","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085511302","06085511301","Census Tract 5113.02","Census Tract 5113.01",">",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511302","06085511302","Census Tract 5113.02","Census Tract 5113.02",">",TRUE,2,1,"Merge"
"Santa Clara","Santa Clara","06085511400","06085511400","Census Tract 5114","Census Tract 5114","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085511501","06085511500","Census Tract 5115.01","Census Tract 5115","<",FALSE,2,4,"Split and Merge"
"Santa Clara","Santa Clara","06085511501","06085513000","Census Tract 5115.01","Census Tract 5130","<",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511502","06085511500","Census Tract 5115.02","Census Tract 5115","<",FALSE,1,4,"Split"
"Santa Clara","Santa Clara","06085511608","06085511500","Census Tract 5116.08","Census Tract 5115","<",FALSE,2,4,"Split and Merge"
"Santa Clara","Santa Clara","06085511608","06085511608","Census Tract 5116.08","Census Tract 5116.08",">",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511609","06085511608","Census Tract 5116.09","Census Tract 5116.08","<",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511609","06085511609","Census Tract 5116.09","Census Tract 5116.09","<",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511701","06085510300","Census Tract 5117.01","Census Tract 5103",">",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511701","06085510500","Census Tract 5117.01","Census Tract 5105",">",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511701","06085511701","Census Tract 5117.01","Census Tract 5117.01","<",TRUE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085511702","06085510100","Census Tract 5117.02","Census Tract 5101",">",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511702","06085511702","Census Tract 5117.02","Census Tract 5117.02",">",TRUE,2,1,"Merge"
"Santa Clara","Santa Clara","06085511704","06085511704","Census Tract 5117.04","Census Tract 5117.04",">",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511704","06085511707","Census Tract 5117.04","Census Tract 5117.07","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085511705","06085511500","Census Tract 5117.05","Census Tract 5115",">",FALSE,2,4,"Split and Merge"
"Santa Clara","Santa Clara","06085511705","06085511705","Census Tract 5117.05","Census Tract 5117.05",">",TRUE,2,1,"Merge"
"Santa Clara","Santa Clara","06085511707","06085507703","Census Tract 5117.07","Census Tract 5077.03",">",FALSE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085511707","06085511704","Census Tract 5117.07","Census Tract 5117.04",">",FALSE,3,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511707","06085511707","Census Tract 5117.07","Census Tract 5117.07",">",TRUE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085511800","06085511800","Census Tract 5118","Census Tract 5118","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085511905","06085511905","Census Tract 5119.05","Census Tract 5119.05",">",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511905","06085511909","Census Tract 5119.05","Census Tract 5119.09","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085511907","06085511907","Census Tract 5119.07","Census Tract 5119.07",">",TRUE,2,1,"Merge"
"Santa Clara","Santa Clara","06085511907","06085511912","Census Tract 5119.07","Census Tract 5119.12","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085511910","06085511910","Census Tract 5119.10","Census Tract 5119.10","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085511911","06085511911","Census Tract 5119.11","Census Tract 5119.11",">",TRUE,4,5,"Split and Merge"
"Santa Clara","Santa Clara","06085511911","06085511912","Census Tract 5119.11","Census Tract 5119.12",">",FALSE,4,3,"Split and Merge"
"Santa Clara","Santa Clara","06085511911","06085512035","Census Tract 5119.11","Census Tract 5120.35",">",FALSE,4,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511911","06085512100","Census Tract 5119.11","Census Tract 5121","<",FALSE,4,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511912","06085511912","Census Tract 5119.12","Census Tract 5119.12","<",TRUE,1,3,"Split"
"Santa Clara","Santa Clara","06085511913","06085511913","Census Tract 5119.13","Census Tract 5119.13","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085511914","06085511914","Census Tract 5119.14","Census Tract 5119.14","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085511915","06085511915","Census Tract 5119.15","Census Tract 5119.15","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085511916","06085511913","Census Tract 5119.16","Census Tract 5119.13","<",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511916","06085511916","Census Tract 5119.16","Census Tract 5119.16",">",TRUE,2,1,"Merge"
"Santa Clara","Santa Clara","06085511917","06085511905","Census Tract 5119.17","Census Tract 5119.05",">",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511917","06085511909","Census Tract 5119.17","Census Tract 5119.09","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085511918","06085511800","Census Tract 5119.18","Census Tract 5118","<",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085511918","06085511909","Census Tract 5119.18","Census Tract 5119.09","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512001","06085503334","Census Tract 5120.01","Census Tract 5033.34",">",FALSE,3,4,"Split and Merge"
"Santa Clara","Santa Clara","06085512001","06085512001","Census Tract 5120.01","Census Tract 5120.01",">",TRUE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512001","06085513500","Census Tract 5120.01","Census Tract 5135","<",FALSE,3,4,"Split and Merge"
"Santa Clara","Santa Clara","06085512005","06085512005","Census Tract 5120.05","Census Tract 5120.05","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512019","06085512019","Census Tract 5120.19","Census Tract 5120.19","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512021","06085512021","Census Tract 5120.21","Census Tract 5120.21","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512022","06085512022","Census Tract 5120.22","Census Tract 5120.22","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512023","06085512023","Census Tract 5120.23","Census Tract 5120.23","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512024","06085512024","Census Tract 5120.24","Census Tract 5120.24",">",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085512024","06085512025","Census Tract 5120.24","Census Tract 5120.25",">",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512025","06085512024","Census Tract 5120.25","Census Tract 5120.24","<",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085512025","06085512025","Census Tract 5120.25","Census Tract 5120.25","<",TRUE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512026","06085512026","Census Tract 5120.26","Census Tract 5120.26","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512027","06085512025","Census Tract 5120.27","Census Tract 5120.25",">",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512027","06085512027","Census Tract 5120.27","Census Tract 5120.27",">",TRUE,2,1,"Merge"
"Santa Clara","Santa Clara","06085512029","06085512029","Census Tract 5120.29","Census Tract 5120.29","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512030","06085512030","Census Tract 5120.30","Census Tract 5120.30","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512031","06085511911","Census Tract 5120.31","Census Tract 5119.11","<",FALSE,2,5,"Split and Merge"
"Santa Clara","Santa Clara","06085512031","06085512031","Census Tract 5120.31","Census Tract 5120.31",">",TRUE,2,1,"Merge"
"Santa Clara","Santa Clara","06085512032","06085511911","Census Tract 5120.32","Census Tract 5119.11","<",FALSE,3,5,"Split and Merge"
"Santa Clara","Santa Clara","06085512032","06085512032","Census Tract 5120.32","Census Tract 5120.32",">",TRUE,3,1,"Merge"
"Santa Clara","Santa Clara","06085512032","06085512033","Census Tract 5120.32","Census Tract 5120.33","<",FALSE,3,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512034","06085512034","Census Tract 5120.34","Census Tract 5120.34","<",TRUE,1,2,"Split"
"Santa Clara","Santa Clara","06085512035","06085512034","Census Tract 5120.35","Census Tract 5120.34",">",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085512035","06085512035","Census Tract 5120.35","Census Tract 5120.35","<",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085512036","06085512036","Census Tract 5120.36","Census Tract 5120.36","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512037","06085512037","Census Tract 5120.37","Census Tract 5120.37","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512038","06085512038","Census Tract 5120.38","Census Tract 5120.38","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512039","06085512039","Census Tract 5120.39","Census Tract 5120.39","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512042","06085512042","Census Tract 5120.42","Census Tract 5120.42","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512043","06085512001","Census Tract 5120.43","Census Tract 5120.01","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512043","06085512043","Census Tract 5120.43","Census Tract 5120.43",">",TRUE,2,1,"Merge"
"Santa Clara","Santa Clara","06085512045","06085512045","Census Tract 5120.45","Census Tract 5120.45","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512047","06085512047","Census Tract 5120.47","Census Tract 5120.47","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512052","06085512052","Census Tract 5120.52","Census Tract 5120.52","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512053","06085512053","Census Tract 5120.53","Census Tract 5120.53","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512054","06085512020","Census Tract 5120.54","Census Tract 5120.20","<",FALSE,1,2,"Split"
"Santa Clara","Santa Clara","06085512055","06085512020","Census Tract 5120.55","Census Tract 5120.20","<",FALSE,1,2,"Split"
"Santa Clara","Santa Clara","06085512056","06085503208","Census Tract 5120.56","Census Tract 5032.08","<",FALSE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085512056","06085512017","Census Tract 5120.56","Census Tract 5120.17","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512057","06085512017","Census Tract 5120.57","Census Tract 5120.17","<",FALSE,1,3,"Split"
"Santa Clara","Santa Clara","06085512058","06085512033","Census Tract 5120.58","Census Tract 5120.33","<",FALSE,1,3,"Split"
"Santa Clara","Santa Clara","06085512059","06085511911","Census Tract 5120.59","Census Tract 5119.11","<",FALSE,2,5,"Split and Merge"
"Santa Clara","Santa Clara","06085512059","06085512033","Census Tract 5120.59","Census Tract 5120.33","<",FALSE,2,3,"Split and Merge"
"Santa Clara","Santa Clara","06085512100","06085511911","Census Tract 5121","Census Tract 5119.11",">",FALSE,2,5,"Split and Merge"
"Santa Clara","Santa Clara","06085512100","06085512100","Census Tract 5121","Census Tract 5121",">",TRUE,2,2,"Split and Merge"
"Santa Clara","Santa Clara","06085512200","06085512200","Census Tract 5122","Census Tract 5122","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512305","06085512305","Census Tract 5123.05","Census Tract 5123.05","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512307","06085512307","Census Tract 5123.07","Census Tract 5123.07","==",TRUE,1,1,"Unchanged"
"Santa Clara","Santa Clara","06085512308","06085512308","Census Tract 5123.08","Census Tract 5123.08",">",TRUE,4,1,"Merge"
"Santa Clara","Santa Clara","06085512308","06085512311","Census Tract 5123.08","Census Tract 5123.11",">",FALSE,4,2,"Split and Merge"
"Santa Clara","Santa Clara","06085512308","06085512312","Census Tract 5123.08","Census Tract 5123.12",">",FALSE,4,2,"Split and Merge"
"Santa Clara","Santa Clara","06085512308","06085513500","Census Tract 5123.08","Census Tract 5135","<",FALSE,4,4,"Split and Merge"
